1.915102693999999994e+00,4.776998199999999972e-01,3.016209909000000078e+00,1.044454169999999987e-01,4.039026190000000183e-01,8.423426898000000662e+00,2.479730079999999948e-01,1.200510154000000052e+00,3.662985250000000192e+00,1.484390706999999976e+00,1.000000000000000000e+00
6.814945095999999758e+00,1.299211609999999961e+00,5.118629295999999940e+00,3.388080952999999784e+00,4.666078509000000096e+00,7.772536624999999866e+00,8.001575981000000226e+00,9.247515476000000234e+00,7.669420646999999924e+00,9.228650577999999882e+00,1.000000000000000000e+00
4.432444080999999869e+00,1.709406747999999920e+00,3.346817864999999781e+00,8.558099500000000859e+00,4.669611645999999894e+00,4.499099510999999829e+00,1.124023403000000032e+00,7.183053130000000230e+00,4.334586913999999958e+00,8.394400579999999890e-01,1.000000000000000000e+00
7.058026639000000380e+00,1.003119788000000012e+00,1.157339416999999981e+00,5.371672378000000414e+00,4.747540180999999748e+00,5.382737541000000014e+00,4.937956110000000232e-01,6.896268802999999892e+00,1.173944464000000076e+00,9.285943566000000260e+00,1.000000000000000000e+00
2.104248965000000027e+00,6.622834351999999924e+00,5.881517470000000358e+00,4.363297787999999677e+00,4.672098602000000156e+00,8.957904348999999655e+00,1.377194655999999906e+00,3.151486218000000061e+00,2.712338765999999790e+00,3.121325200000000244e-01,1.000000000000000000e+00
3.404545447999999919e+00,8.974187557000000481e+00,6.854345728000000193e+00,5.977675550999999921e+00,7.150294771000000438e+00,8.268264161999999473e+00,3.891124169999999882e+00,6.543291864000000402e+00,8.233529433999999370e+00,6.011422514999999578e+00,0.000000000000000000e+00
6.266380627000000203e+00,5.857023510000000321e+00,3.479474595000000114e+00,6.160134955000000190e+00,5.926657857000000362e+00,9.363464091999999184e+00,1.884089737999999903e+00,4.575940351999999933e+00,1.226303724000000095e+00,3.914417232999999996e+00,1.000000000000000000e+00
2.486960387999999966e+00,9.484990143999999290e+00,4.979293465999999668e+00,9.528443612000000229e+00,7.170862180000000530e-01,8.943898770000000553e+00,1.769569391999999963e+00,6.775998436000000069e+00,8.580722657999999115e+00,8.497345757999999805e+00,1.000000000000000000e+00
2.263052786999999899e+00,9.093223408000000063e+00,8.072466851999999804e+00,1.656172379000000028e+00,5.501692227000000379e+00,4.112341460000000226e-01,7.527080524999999689e+00,9.735141948000000767e+00,2.416130509999999953e-01,9.706814342999999567e+00,0.000000000000000000e+00
5.974345362000000215e+00,3.557255876999999789e+00,8.652531362999999587e+00,8.958124215999999862e+00,1.935251757999999933e+00,3.046673403999999863e+00,1.562324798999999986e+00,1.130774106000000057e+00,9.673346346000000651e+00,6.614493136000000106e+00,0.000000000000000000e+00
6.589218329000000374e+00,2.815105906999999963e+00,9.426154885000000760e+00,2.165946990000000127e+00,2.834654608000000131e+00,9.031591597000000249e+00,7.550230900000000078e-01,2.240328199999999936e-01,9.957177166999999329e+00,1.437495887000000083e+00,1.000000000000000000e+00
6.183229480999999694e+00,5.529263509999999826e+00,8.205943190000000165e-01,6.394346102000000087e+00,5.596706700000000367e-01,4.262618272000000097e+00,9.647888057999999489e+00,4.159577544000000238e+00,5.271695386000000205e+00,4.257128007999999575e+00,1.000000000000000000e+00
5.191534569999999960e+00,9.416958895000000496e+00,1.572409766000000042e+00,8.361598315000000170e+00,6.851958548999999898e+00,7.813386955000000356e+00,7.753566108000000234e+00,1.396054479999999931e-01,8.702785785999999746e+00,9.547656700999999302e+00,0.000000000000000000e+00
9.637764655999999874e+00,4.065462650000000178e-01,9.885936384000000743e+00,1.735254486999999957e+00,3.299268920000000271e-01,9.528725972000000155e+00,1.288399327000000039e+00,2.024262520000000010e-01,1.533870383000000004e+00,8.604994490999999357e+00,1.000000000000000000e+00
7.630754125000000165e+00,7.528546615999999858e+00,4.097907120000000347e+00,8.107107115999999891e+00,7.850483811000000145e+00,7.760303902000000420e+00,2.903931153999999903e+00,8.162487085000000420e+00,1.907252844000000058e+00,5.906532115000000083e+00,1.000000000000000000e+00
5.330561824000000115e+00,6.652010506999999961e+00,2.511309409999999964e-01,4.712059144000000366e+00,2.477370247000000081e+00,7.187463121000000399e+00,1.417395290000000030e-01,3.239530312999999939e+00,1.205686435999999917e+00,9.790290169000000375e+00,0.000000000000000000e+00
3.553944288999999923e+00,4.877051147999999614e+00,7.464459427000000424e+00,5.269972390000000395e+00,5.021339389999999625e+00,2.255697157000000175e+00,9.963699326000000411e+00,3.033166478000000055e+00,5.165743440000000186e-01,8.193321299999999141e+00,0.000000000000000000e+00
2.846946979000000155e+00,4.098648010000000008e-01,3.130486509999999889e+00,9.754016699999999984e-01,1.721229979999999993e-01,2.938466444999999982e+00,6.638643812999999838e+00,1.248313589999999973e+00,9.072028501000000134e+00,6.999038943000000401e+00,0.000000000000000000e+00
4.619588110000000247e-01,3.249978534999999891e+00,3.181085782999999889e+00,7.664204284000000200e+00,6.126185105000000242e+00,4.185833042999999698e+00,3.555839172999999853e+00,2.660280279000000192e+00,2.420645470000000188e+00,8.068379624000000305e+00,0.000000000000000000e+00
9.948764548999999846e+00,3.546114645999999926e+00,1.724936118000000018e+00,3.977784398999999915e+00,6.092446554000000347e+00,5.367409989000000436e+00,9.551848698000000581e+00,9.880405088999999919e+00,3.351992141999999841e+00,8.049075150000000178e-01,1.000000000000000000e+00
4.095415681999999613e+00,5.654478509999999458e-01,6.808367019000000298e+00,6.678955936000000371e+00,1.119732393999999909e+00,6.989358479999999707e-01,9.803808794000000049e+00,5.298407708000000049e+00,9.913294173000000598e+00,1.650720189999999921e+00,1.000000000000000000e+00
1.336671348000000092e+00,3.916228090000000162e-01,7.516029290000000307e-01,5.868824402999999634e+00,1.421041836999999974e+00,2.433652133999999911e+00,6.175026223999999786e+00,7.146076022999999999e+00,8.810023421000000354e+00,4.832632412999999794e+00,1.000000000000000000e+00
2.061838052000000143e+00,4.776133086999999833e+00,1.966365468000000005e+00,1.466439701000000095e+00,6.498918316000000139e+00,6.212425878000000345e+00,8.817739965999999541e+00,4.689624382999999952e+00,3.588813020999999992e+00,8.854950483999999733e+00,0.000000000000000000e+00
4.438150807000000420e+00,5.259509363000000270e+00,1.620013731000000012e+00,9.694189326000000051e+00,2.030948101999999977e+00,9.553092369999999889e+00,1.604247492000000053e+00,1.101037390999999976e+00,4.716596123999999612e+00,3.549722490000000175e-01,1.000000000000000000e+00
2.437462129999999894e-01,6.361725328000000346e+00,1.341439253000000109e+00,4.860411935000000128e+00,6.100973753999999971e+00,2.189440112000000216e+00,3.364699673000000057e+00,9.162166317000000504e+00,4.669633226000000192e+00,2.628287044999999988e+00,1.000000000000000000e+00
2.601956234000000201e+00,3.270328957999999897e+00,2.719277958999999800e+00,2.461216262999999849e+00,5.442654294999999642e+00,8.629125432000000373e+00,6.482264665999999842e+00,8.430518483000000174e+00,3.803789697000000025e+00,9.623296095000000605e+00,1.000000000000000000e+00
2.540483640999999793e+00,7.042465677000000035e+00,8.677146642000000298e+00,9.445703659999999946e-01,1.806983661000000074e+00,6.158468329999999824e-01,5.891761847999999802e+00,3.102411384999999910e+00,1.450936720999999929e+00,2.836078248000000190e+00,0.000000000000000000e+00
8.751925003000000203e+00,2.907269690000000018e-01,3.753771554000000066e+00,1.736395199999999917e-01,8.166332226999999833e+00,6.221758813000000110e+00,1.951386100999999984e+00,4.646981270000000164e-01,5.142222128000000225e+00,3.607982029999999840e-01,1.000000000000000000e+00
6.597705111999999872e+00,1.829948136999999919e+00,6.475405309999999748e-01,2.185121167999999781e+00,9.171094000000000468e-02,4.946258008000000039e+00,2.663397865999999947e+00,9.677643034000000810e+00,2.330768530999999921e+00,9.711346846999999727e+00,1.000000000000000000e+00
2.526895715999999847e+00,9.348707642999999123e+00,6.188055538999999605e+00,7.867655412999999598e+00,4.966208156000000429e+00,8.458881225000000725e+00,9.577778728000000186e+00,1.125549504999999950e+00,9.269542100000000007e-02,7.533429882000000077e+00,1.000000000000000000e+00
1.322881903999999942e+00,7.688603754999999929e+00,2.993396499000000155e+00,5.530652348000000273e+00,1.206618675999999946e+00,8.788919270999999256e+00,1.419846530999999912e+00,2.534850160000000074e-01,3.467315652999999998e+00,3.184461388999999976e+00,1.000000000000000000e+00
2.148761298000000153e+00,3.954083978999999971e+00,1.649213271000000036e+00,6.028625403999999577e+00,5.908866312999999870e+00,8.706259220999999826e+00,1.818715057999999996e+00,6.888678007000000214e+00,6.729359460999999598e+00,9.264838938000000468e+00,1.000000000000000000e+00
2.490260302999999897e+00,7.835157766000000024e+00,4.442444339999999769e+00,2.034133794000000162e+00,5.671653039999999812e-01,4.971952578999999872e+00,5.356237444999999653e+00,7.450402805000000406e+00,4.349626154000000078e+00,4.043448290999999806e+00,1.000000000000000000e+00
8.023023090000000579e+00,6.997480305999999928e+00,9.282663134999999954e+00,3.335416181999999896e+00,7.397242284999999917e+00,4.092040997999999874e+00,8.365707892999999729e+00,8.730348667999999535e+00,3.527740479000000207e+00,2.853382578999999808e+00,1.000000000000000000e+00
8.442468026000000236e+00,6.355609302999999599e+00,7.800843086000000426e+00,1.744650835000000066e+00,5.964105946000000102e+00,8.031465153999999274e+00,6.001981497000000054e+00,8.810828860000000873e+00,3.130376259999999800e+00,7.373240909999999593e-01,1.000000000000000000e+00
9.607501116999999979e+00,5.539701127999999919e+00,6.200676210000000133e-01,8.720083939999999645e-01,2.641808762999999782e+00,7.303761985000000401e+00,6.755240850000000519e-01,1.228385021000000021e+00,7.810722434999999741e+00,4.391429350000000120e-01,1.000000000000000000e+00
6.328639216000000012e+00,7.882416110000000309e+00,4.283506952999999839e+00,2.022578513000000022e+00,1.928051611999999970e+00,2.108525517999999987e+00,9.010994440999999355e+00,5.187406228999999591e+00,2.071294269000000021e+00,6.068772630999999862e+00,0.000000000000000000e+00
8.325141500000000860e+00,1.872942316999999912e+00,3.923694870999999917e+00,3.390140865999999864e+00,5.916430176000000429e+00,7.734547899999999476e-01,7.670805374000000398e+00,3.751766846999999849e+00,3.917074040999999784e+00,4.203724525000000156e+00,0.000000000000000000e+00
1.757173241999999913e+00,3.337027699999999819e-01,1.683411119000000067e+00,4.319997369999999948e-01,2.055886346999999947e+00,5.314035190000000242e+00,4.833184682999999815e+00,9.844523220999999324e+00,7.291242335999999824e+00,4.254621050999999987e+00,1.000000000000000000e+00
5.886601027000000208e+00,2.978274572000000120e+00,1.142923656000000010e+00,1.620341371000000086e+00,2.440293751000000011e+00,2.597298732000000054e+00,1.994055378999999961e+00,8.744017911000000254e+00,6.884858200000000039e+00,3.846260017000000087e+00,1.000000000000000000e+00
6.722952410000000434e+00,6.657692327000000354e+00,3.721014338999999893e+00,9.342223902000000635e+00,5.852199071000000252e+00,5.754701760999999749e+00,6.272635176999999729e+00,7.185058641000000357e+00,9.417191430000000363e-01,1.756040548999999951e+00,1.000000000000000000e+00
2.362098545999999910e+00,4.030218881999999780e+00,7.847529554000000296e+00,4.866306385999999762e+00,4.297667541000000035e+00,8.203526459000000770e+00,1.244743873000000001e+00,6.154964622999999690e+00,6.290235013000000208e+00,1.958104325000000090e+00,1.000000000000000000e+00
5.165347539999999960e+00,6.853705973000000284e+00,9.920550862000000691e+00,7.068432100000000551e-01,7.652557092000000338e+00,8.865278922999999978e+00,2.899945912000000181e+00,7.760871020999999814e+00,2.339502786000000167e+00,4.588536500000000018e+00,1.000000000000000000e+00
4.727457569999999887e-01,1.461946584999999965e+00,5.867986151000000206e+00,7.518816054000000193e+00,7.892929126000000295e+00,1.988764527999999920e+00,4.450669601999999614e+00,3.024719982000000140e+00,4.448025181000000217e+00,5.312051588000000102e+00,0.000000000000000000e+00
2.222144982000000102e+00,8.437021555999999478e+00,3.553906469000000179e+00,2.044425589999999904e+00,3.689065731999999986e+00,1.495652629000000067e+00,1.777597089999999880e-01,2.574079799999999876e-02,3.311736959000000091e+00,7.110598535000000275e+00,0.000000000000000000e+00
1.239665629000000102e+00,3.548472127000000143e+00,6.551947686000000104e+00,5.776754753999999714e+00,3.367759276000000135e+00,6.109035308000000164e+00,2.984421398999999919e+00,9.833571215999999282e+00,1.355000116999999893e+00,8.042847294999999619e+00,1.000000000000000000e+00
3.393385236999999943e+00,8.257940110000000500e-01,4.014468439999999916e+00,2.797691563999999964e+00,9.042662936999999346e+00,2.504403579999999740e-01,3.929266766000000022e+00,5.408334620999999842e+00,7.608157022000000325e+00,1.569909717999999899e+00,0.000000000000000000e+00
6.293741094999999675e+00,6.994766534000000036e+00,7.774857272000000208e+00,6.041077941000000173e+00,2.992841799999999830e-02,2.753640181999999825e+00,8.020055336000000423e+00,9.605181462999999198e+00,8.870636448000000840e+00,2.393876735000000089e+00,1.000000000000000000e+00
7.182643822000000178e+00,3.223792039000000109e+00,2.884418289999999829e-01,8.629714475000000107e+00,2.759351296000000175e+00,5.913963091000000283e+00,8.870932494999999918e+00,2.346472679999999922e-01,3.690630699999999931e-02,7.088702871999999822e+00,1.000000000000000000e+00
7.369240665999999607e+00,2.603015198000000030e+00,1.993936689999999956e+00,6.803319500000000186e-01,9.105318165999999991e+00,9.324629549999999822e-01,8.435900631999999177e+00,2.517562412999999832e+00,4.256643696000000254e+00,1.952756975000000006e+00,0.000000000000000000e+00
7.389928846000000107e+00,4.593306766000000430e+00,9.154049205999999828e+00,5.630752071999999941e+00,1.399092274000000025e+00,1.378423940000000014e+00,2.463401818999999993e+00,5.868900575999999703e+00,4.762160934999999817e+00,5.508979145999999716e+00,0.000000000000000000e+00
9.119378528000000372e+00,4.350997954000000334e+00,9.114832540000000094e+00,3.331027462000000217e+00,5.290632031000000346e+00,3.221599218999999792e+00,3.054465743000000177e+00,8.775684801000000590e+00,2.421387246000000104e+00,5.142968591999999894e+00,1.000000000000000000e+00
4.764606232000000219e+00,4.749216739000000409e+00,8.345190234000000373e+00,9.845240920000000173e+00,5.545910836000000010e+00,2.921191186000000162e+00,8.320323294999999675e+00,4.128475043999999983e+00,8.194327235999999459e+00,1.024257992999999978e+00,1.000000000000000000e+00
3.613141128000000091e+00,7.336761681999999674e+00,9.511194059999999340e+00,9.715205976000000021e+00,7.606826862000000133e+00,9.064140904000000276e+00,1.550238207999999895e+00,2.660673057999999980e+00,9.239412627000000100e+00,6.124635721999999838e+00,0.000000000000000000e+00
6.525465783999999658e+00,1.664779565999999988e+00,8.344694992000000866e+00,1.043566081000000034e+00,1.573666645000000086e+00,4.691053840000000141e-01,4.025999737000000245e+00,6.433016803000000117e+00,1.699362743000000009e+00,8.718213691000000765e+00,0.000000000000000000e+00
7.448935271999999941e+00,9.610161908000000253e+00,4.183618434000000441e+00,9.620282718000000344e+00,3.326575182000000019e+00,9.299280116000000262e+00,2.006371601000000116e+00,9.456494808000000418e+00,1.766367560000000059e-01,1.077166481999999981e+00,1.000000000000000000e+00
9.359444179000000474e+00,7.135113594999999975e+00,5.718150973000000192e+00,6.522119387000000046e+00,8.057625748999999615e+00,3.874007204999999843e+00,7.309159400999999612e+00,8.561151910999999615e+00,7.203020614999999793e+00,3.617274690999999986e+00,1.000000000000000000e+00
1.342258624000000067e+00,4.686299361999999746e+00,5.102950264999999597e+00,7.523273879999999858e-01,8.481360071999999306e+00,8.873656578000000295e+00,9.465446461999999173e+00,9.284148224999999144e+00,9.595918595000000550e+00,8.434110799999999797e-02,1.000000000000000000e+00
9.000434444999999783e+00,7.837803380000000431e+00,6.551009632999999610e+00,5.874317291999999746e+00,5.314112882999999954e+00,1.823919475999999928e+00,7.226547083999999899e+00,4.704749458000000217e+00,2.228386203999999982e+00,4.999562232999999800e+00,0.000000000000000000e+00
4.177319104999999588e+00,6.613041895000000281e+00,9.458167513999999443e+00,4.517740058000000225e+00,4.828796392000000104e+00,1.910347988000000052e+00,2.255300720999999786e+00,1.588200247999999926e+00,9.418379793999999805e+00,9.676169699999999374e-02,0.000000000000000000e+00
1.374650890000000125e-01,2.648108029999999946e+00,9.402326159999999655e-01,6.525071284000000027e+00,9.943299420000000222e-01,1.154998603999999984e+00,2.801279400000000058e-02,4.390837993999999966e+00,6.945704627999999659e+00,7.696507827999999662e+00,0.000000000000000000e+00
8.480300000000000782e-06,9.946985670000000113e+00,4.024352118000000367e+00,5.956460196000000096e+00,3.798259641000000020e+00,2.123480838999999953e+00,6.502521028000000314e+00,5.162837693000000172e+00,3.552024489999999757e-01,9.348804658000000600e+00,0.000000000000000000e+00
8.546313374000000351e+00,6.416986707999999595e+00,1.024313256999999977e+00,9.210760341000000295e+00,1.107054339999999915e+00,9.907082586999999663e+00,9.816960992000000275e+00,5.314291973999999641e+00,5.627185459999999750e+00,8.122818564999999325e+00,1.000000000000000000e+00
8.383942248000000319e+00,4.581587132000000118e+00,2.816174676000000154e+00,8.588022969999999923e-01,6.230392183000000195e+00,9.359890275999999787e+00,6.680818035999999793e+00,8.052152326999999943e+00,8.537874645000000484e+00,8.986504838000000106e+00,1.000000000000000000e+00
7.305235756000000080e+00,8.045908963000000469e+00,1.759634211999999920e+00,3.895550928000000024e+00,7.699351341999999931e+00,5.494874916999999748e+00,8.658501031000000125e+00,1.368431138000000047e+00,4.160741301999999919e+00,1.307125059000000089e+00,1.000000000000000000e+00
8.180304247000000473e+00,4.086896149000000200e+00,5.455670310000000356e-01,8.184378255000000379e+00,4.519627772999999848e+00,4.193366617999999768e+00,4.370064331000000024e+00,5.591436746000000291e+00,7.509783500000000167e-02,5.635911723000000428e+00,1.000000000000000000e+00
1.824466649000000107e+00,3.833231916999999989e+00,6.769693260999999573e+00,1.721249014999999938e+00,8.983705743999999882e+00,4.068771820000000039e-01,5.709874841999999617e+00,3.050971136999999889e+00,9.824304341999999579e+00,3.018571645000000192e+00,0.000000000000000000e+00
5.389838935000000220e+00,5.219080254999999724e+00,2.215450210999999836e+00,1.221523130000000013e+00,2.670461447000000099e+00,7.873315467000000289e+00,5.839292111999999868e+00,9.523760935000000316e+00,6.650961818999999942e+00,6.889172147000000024e+00,1.000000000000000000e+00
5.661379820999999701e+00,1.546929106999999970e+00,3.626616061000000002e+00,9.619854128000000060e+00,9.700184100000000531e-02,9.302822171000000750e+00,9.170029065999999673e+00,2.540855527999999808e+00,9.070675721000000635e+00,9.014441751999999752e+00,1.000000000000000000e+00
6.306133542000000425e+00,1.143937489000000030e+00,3.797900508000000119e+00,3.687931745999999844e+00,3.944012479999999821e-01,8.418243609999999322e+00,5.556936359999999908e+00,1.423197665000000001e+00,6.139530532000000207e+00,5.820943920999999577e+00,1.000000000000000000e+00
4.766201609000000339e+00,7.497281391999999656e+00,7.972337667999999766e+00,5.825522806000000386e+00,1.715537765000000103e+00,5.794108500000000328e-02,3.063367532000000004e+00,4.641709100000000060e-02,3.054935915999999807e+00,4.169803510999999574e+00,0.000000000000000000e+00
6.070857675000000064e+00,8.818094560000000470e-01,9.994759060999999889e+00,2.122710039999999854e+00,2.652193957000000157e+00,3.884032209999999985e+00,5.462522307999999605e+00,5.709680438000000358e+00,7.346579213000000053e+00,3.944666311999999841e+00,1.000000000000000000e+00
9.221735438999999701e+00,4.189813486000000253e+00,3.731465293999999933e+00,7.930546933999999659e+00,6.722382049999999776e-01,9.690469626000000503e+00,6.583542431999999778e+00,2.268504429000000044e+00,5.575581800000000143e-01,8.880508339000000362e+00,1.000000000000000000e+00
7.861957717000000123e+00,2.277043319000000121e+00,2.041660602999999963e+00,6.071496583000000058e+00,1.425498782000000020e+00,2.754799667999999979e+00,9.021390669000000528e+00,8.795656792000000834e+00,1.569183500000000064e+00,1.305164304999999914e+00,1.000000000000000000e+00
9.755189696000000410e+00,8.187162947999999218e+00,7.615372795999999944e+00,2.053540804999999914e+00,4.322633319000000363e+00,9.045528135999999719e+00,1.494072217000000036e+00,6.193299398999999816e+00,5.982970469999999708e+00,2.335138380000000069e+00,1.000000000000000000e+00
9.603860579999999203e+00,4.511397814000000395e+00,7.516367708999999842e+00,9.114561008000000797e+00,5.104902215000000076e+00,6.702017030000000375e+00,5.047500259000000433e+00,9.715661037000000277e+00,4.458158377000000172e+00,1.458740786999999983e+00,1.000000000000000000e+00
1.376872620000000103e+00,4.975290889000000050e+00,9.139615649999999647e+00,1.658102879000000085e+00,8.291120358000000579e+00,7.338603201999999825e+00,2.221325771000000060e+00,1.945183043999999972e+00,8.426868627999999362e+00,5.134295738999999692e+00,0.000000000000000000e+00
6.492971038000000306e+00,6.277252243999999592e+00,4.195925723000000218e+00,6.901461701999999754e+00,9.840760072000000136e+00,9.742569473999999730e+00,9.518533093000000278e+00,7.960444438999999761e+00,3.075821019999999795e+00,6.011034899999999626e-01,1.000000000000000000e+00
1.764865668999999970e+00,4.529639109999999969e-01,2.842356730000000220e-01,5.229202760999999811e+00,8.361224440000000868e+00,6.741031659999999981e+00,3.434967796000000018e+00,8.769572281000000302e+00,7.410509517000000379e+00,7.447848508999999950e+00,1.000000000000000000e+00
4.048652074999999684e+00,8.126256674000000402e+00,4.481289226000000347e+00,2.862091384000000183e+00,7.666436385999999992e+00,3.659487103000000019e+00,4.063618620000000181e-01,8.435070207000000764e+00,3.066572587000000016e+00,4.986451780000000333e+00,0.000000000000000000e+00
5.246182569999999767e-01,2.902919879999999786e+00,9.076250766999999442e+00,6.865764726000000095e+00,9.974258537000000757e+00,8.093742047999999301e+00,1.727878347000000092e+00,7.084806449000000228e+00,6.409976739999999618e-01,8.939832398000000069e+00,1.000000000000000000e+00
4.783554536999999662e+00,4.367068821000000156e+00,6.002760634999999567e+00,5.092848144000000410e+00,8.722183077000000395e+00,7.535274473000000306e+00,1.264078628999999898e+00,3.932540255999999790e+00,3.888202040000000026e-01,2.882726509999999909e+00,1.000000000000000000e+00
8.812820224999999397e+00,2.557192614999999947e+00,7.333365885000000084e+00,5.996457193000000352e+00,8.652576012999999122e+00,7.043271200999999593e+00,8.373639642000000549e+00,3.427813661000000067e+00,9.540659881999999925e+00,9.171034911999999650e+00,0.000000000000000000e+00
8.480577136000000849e+00,5.409971039000000204e+00,9.763504868000000059e+00,2.546329501000000217e+00,5.926221065000000010e+00,2.518057424999999849e+00,5.033760523999999847e+00,8.447425491000000619e+00,6.152338429999999470e-01,5.720499057999999692e+00,1.000000000000000000e+00
7.198015909999999629e+00,6.326624847999999801e+00,1.630469088999999983e+00,9.575620590000000210e-01,3.911702757000000030e+00,2.109189516999999903e+00,3.468215975000000117e+00,6.740903309000000121e+00,7.556398191000000431e+00,8.012970782000000014e+00,0.000000000000000000e+00
4.080636242999999830e+00,8.343432721999999302e+00,8.734608611000000522e+00,7.839397509000000319e+00,3.231895746000000180e+00,1.960243026999999971e+00,2.771543031000000212e+00,6.601711528000000051e+00,3.953120603999999982e+00,6.552830289000000086e+00,0.000000000000000000e+00
1.620781040000000006e+00,8.578146472000000244e+00,1.603827262000000031e+00,1.014544995999999921e+00,7.937709879999999885e+00,5.286985321999999599e+00,6.726646153999999989e+00,1.452018609999999876e-01,8.381082353000000040e+00,3.828029246999999913e+00,0.000000000000000000e+00
8.365135781999999409e+00,4.927382610000000440e+00,2.751461370999999989e+00,1.805651361000000010e+00,2.946072705999999819e+00,1.459836364999999914e+00,1.910813885999999906e+00,2.008314605999999891e+00,8.391712908000000581e+00,9.100186944000000722e+00,0.000000000000000000e+00
2.193575758000000153e+00,7.619288440000000051e+00,6.053933710000000135e-01,5.062500387000000046e+00,6.879149216000000067e+00,9.600913831999999815e+00,5.341348373999999843e+00,7.329512219999999800e+00,3.270213017000000111e+00,1.958403635000000031e+00,1.000000000000000000e+00
5.279263725999999934e+00,4.022555421999999936e+00,6.170569106000000303e+00,1.123288706000000081e+00,1.220206930000000023e+00,5.490956045999999979e+00,8.631361210000000339e-01,7.120506104000000391e+00,4.243781271999999660e+00,5.870999263999999940e+00,1.000000000000000000e+00
8.555053980000000280e-01,7.470774105000000276e+00,6.223626130000000423e+00,5.371713952000000347e+00,8.080511619999999340e+00,9.518789614999999316e+00,8.047475376999999597e+00,9.873791963000000393e+00,9.590309385999999492e+00,9.968957889999999766e-01,1.000000000000000000e+00
9.260903769000000452e+00,7.342002633999999972e+00,2.795235132000000178e+00,7.427617209000000109e+00,5.307009221000000387e+00,3.325586792999999819e+00,6.243200844000000416e+00,4.178794672999999626e+00,1.813376426999999902e+00,3.069999346999999990e+00,1.000000000000000000e+00
4.473766115000000099e+00,9.556206536999999557e+00,8.761435939000000062e+00,5.689254066000000165e+00,9.243898418000000561e+00,8.572409557000000291e+00,3.386713213999999805e+00,3.151228580000000057e-01,2.830177164999999828e+00,2.077056330000000006e-01,1.000000000000000000e+00
7.164036207999999739e+00,6.514815479000000131e+00,8.285996519999999421e+00,7.713474930000000507e-01,9.894906267999999727e+00,2.085450783000000197e+00,8.768810809999999734e+00,3.790943802000000140e+00,3.578364951000000183e+00,5.197396953000000153e+00,0.000000000000000000e+00
8.292664665000000213e+00,9.156372491999999141e+00,6.772068289999999546e-01,7.864847368000000394e+00,9.327388125000000585e+00,6.376313395000000384e+00,6.679164033000000167e+00,2.304926437000000217e+00,6.488770910999999586e+00,8.466515100000000515e-01,1.000000000000000000e+00
