7.69922944,5.482274656,9.106555833,6.109252586,0.752614386,9.672954993,6.729484435,6.975772429,0.164901179,1.328300896,1
9.236298199,7.185168486,1.379953192,5.772349899,2.310121854,9.661983854,2.5819145,5.633884064,1.163658038,6.987649041,1
1.512691039,8.288969376,3.564343266,4.47565613,4.470793084,3.651261905,9.864397791,5.679248353,9.546401812,4.621348166,0
3.258352485,8.162856004,3.060509267,0.241863585,0.158855915,0.937204454,7.667613534,7.992974076,9.371405371,6.84653903,0
5.143833474,1.916665548,8.64734932,3.802870465,5.126186923,0.223503104,9.862117052,8.145530335,6.499223339,2.929433378,1
0.82040719,4.81103822,5.020678573,6.99514984,5.964115948,8.622673512,9.418731164,1.664457595,5.484055132,0.973208814,1
9.341787871,6.841072225,9.622365499,8.659659042,6.176195299,9.444414428,1.41741413,9.753522233,2.429882561,8.180122793,1
4.650315648,4.470418278,5.424101983,2.899458012,6.89434363,6.971652379,5.018549408,3.41961231,5.210140795,3.13514128,1
9.555660172,4.132635507,2.628651476,7.92905105,8.387723664,9.446475864,7.359135588,9.374621708,6.232242715,3.808898311,1
3.398161691,7.818423722,5.161933468,4.87214045,8.286110302,7.981682793,4.151950217,0.471743454,8.451788349,8.032598551,0
4.263772599,8.048580233,9.136085609,3.33186464,5.890339456,8.045627817,6.79767358,7.75368779,2.467496678,2.725165639,1
0.662566426,6.232580039,7.078291586,0.823967123,1.317789721,4.777893224,8.604786616,2.507238858,0.188819869,9.963427384,0
1.130400139,0.207340788,5.3499214,2.929984577,5.455048074,3.020293733,3.002871249,9.741883872,7.446004072,3.725107192,1
1.705526876,9.016323539,4.160258144,2.995500068,5.862418197,4.245577879,0.891014522,8.862110517,1.135484936,6.59237894,0
1.51228383,2.326833249,7.086109723,4.777866356,4.043746741,2.661533609,0.979110187,7.04340172,6.976884711,1.884099288,1
0.097621902,7.087422717,8.760797569,8.308844813,5.187371966,7.97010572,1.054977439,5.535084457,6.72525159,0.631076723,1
9.049078984,0.599796027,1.056750653,3.902894452,2.021189027,7.130602386,8.997312288,1.851844117,4.519505011,1.950912421,1
6.100158858,5.036416856,0.702140422,0.12571716,6.722314128,0.902804197,7.207574238,4.400021288,7.375392345,1.470660641,0
2.243761201,6.016695208,7.268772633,0.678609438,2.627739671,7.931426355,0.572886302,0.723543676,9.844758356,2.270706328,0
7.182643822,3.223792039,0.288441829,8.629714475,2.759351296,5.913963091,8.870932495,0.234647268,0.036906307,7.088702872,1
6.263639818,1.751370275,3.826166064,2.216656164,8.555369299,8.373999652,2.163535272,1.654423591,7.488477112,2.378821437,1
7.293773139,5.885454745,3.745904966,5.72619975,2.420162067,3.904589709,3.71951762,5.769765508,6.485918522,0.58094722,1
5.120008951,2.717786639,9.980841206,4.256083769,9.947544709,1.562518855,6.786228046,9.05775957,5.788818089,8.245430373,0
6.454627372,1.460726824,3.82116486,9.109435044,5.376163219,0.246196139,0.129585965,3.338150603,8.472883258,3.322709043,0
4.281652578,2.746797574,7.837877132,3.333957697,4.528674951,7.691275999,0.250156102,0.291959738,7.31931889,0.527094333,1
6.669180048,0.876269104,3.059322826,1.186891181,9.392724584,7.549609827,8.367702103,5.285755393,4.172199641,1.784172941,1
6.26613615,6.775483723,9.033516358,6.027417751,0.997040073,5.200674051,2.260867533,7.652394365,0.650632155,6.731593514,1
1.30755556,8.415326063,7.355280991,7.254281846,5.679102649,0.353205275,3.962235693,3.324917952,7.811693616,6.102320472,0
8.605329847,1.551497693,6.32205203,8.197976266,6.613429834,2.956702923,3.963780162,9.233288885,7.80896683,6.117722469,1
8.365135782,4.92738261,2.751461371,1.805651361,2.946072706,1.459836365,1.910813886,2.008314606,8.391712908,9.100186944,0
8.220122327,2.312845383,1.326155984,6.565535328,5.143698284,2.555058483,2.348197977,0.392269913,3.385474044,2.683160416,1
2.491171752,8.81182543,1.070513978,9.218384391,8.156458516,1.073680733,9.71477866,1.878604399,6.20389469,0.738946145,0
2.072118398,2.473266355,4.623230797,4.496587068,6.165493395,4.14317598,3.939653593,5.981766184,8.720189054,7.068948976,0
7.666320744,2.95491445,2.108058725,9.407223328,6.955338718,7.544025219,2.388563023,5.051357511,9.64258415,6.469400031,1
1.77092302,1.417187696,5.355263181,6.668483858,3.729749783,0.307587941,5.04015938,0.975353388,1.907027561,6.066780801,0
2.479503635,3.351647976,6.961843848,8.199449692,5.683411089,2.555689877,9.669540162,4.25498777,5.903250598,7.923532478,0
7.851396053,9.338705863,7.401896009,5.465918643,0.214267076,7.468635719,9.790507517,4.426581769,4.50118069,4.853015738,1
8.827654411,3.457434669,7.138308989,4.099920496,8.934973258,3.323128724,2.228543656,3.942245247,6.385542761,7.649414601,0
4.853391548,0.887544726,1.987159523,1.863141548,5.836277265,9.393739289,6.627905531,1.736024583,6.293378774,4.69994427,1
4.461610103,0.998815908,0.463495925,8.429918046,0.998933629,2.945846493,2.195938096,9.001575903,7.785240019,2.856499504,1
9.047706104,0.913972255,2.650983161,4.960785701,7.462337427,4.182505286,1.011716718,9.839148522,6.255264353,2.160334898,1
6.059415589,5.563897452,6.216825698,7.171971519,0.865270893,9.683155315,2.808598885,7.000246412,1.786223714,6.021282697,1
9.225519383,2.410800269,9.362905956,7.989497338,5.437957147,2.304732359,3.956933865,5.721051944,4.899583425,6.566918905,0
8.61929173,4.129318132,5.380282903,4.068016739,8.539341557,2.051181528,2.693769169,4.305725434,3.523756114,4.049665727,0
1.305839123,9.785033874,1.741850758,4.598070359,8.991149846,2.281157691,2.508434308,5.016745655,1.344329061,9.825526072,0
9.221735439,4.189813486,3.731465294,7.930546934,0.672238205,9.690469626,6.583542432,2.268504429,0.55755818,8.880508339,1
4.68487137,1.083229563,7.933890831,9.031079186,0.265145125,7.011987942,5.484060344,3.296743303,5.125963055,5.244501864,1
3.271512124,6.667345167,2.660596178,6.817662285,4.104815344,7.65474223,3.561965245,0.502787033,9.452969443,8.378340955,0
2.847330208,9.808481597,5.387142124,3.796870441,9.718590386,3.082398289,5.999141968,7.932386099,9.952672595,7.812167166,0
1.807043863,9.977539018,7.724157127,9.90966387,3.612385268,2.05672064,4.741745308,3.91511649,2.284099546,3.006126921,0
3.999503991,4.71630111,5.236054245,5.969270027,7.42071555,5.182864283,5.055029177,6.166407069,8.864832575,2.334922413,1
1.703132737,6.466696808,2.113468328,9.924852367,1.041532468,0.982077606,6.662190349,4.053356687,4.634677608,6.868355419,0
2.839031498,1.203269132,5.592087421,3.518377968,3.203622362,0.215704366,5.486480487,4.119202846,9.888274293,9.562023469,0
5.469174957,7.097437451,9.696100562,2.186767474,4.184115374,6.822154133,9.857172512,1.228442442,9.705234352,3.087255509,0
5.013158655,1.120159824,0.004369575,1.295068504,1.721193763,1.489943272,2.914676735,6.852308765,6.43796697,9.442274843,0
7.412588479,6.573594402,1.105051518,1.531670554,6.527804186,2.673285723,6.924530795,5.547669618,1.276718504,5.690450497,0
8.050267788,2.125231096,5.540065519,3.513593729,7.246879947,8.798530462,3.685512885,0.20022446,2.206251357,1.684132307,1
3.71349433,2.204574811,5.950484956,4.961450434,8.655288669,6.177312106,5.540424774,3.209318756,5.535211246,0.83369212,1
6.589218329,2.815105907,9.426154885,2.16594699,2.834654608,9.031591597,0.75502309,0.22403282,9.957177167,1.437495887,1
5.991441519,5.150907237,4.266915043,2.084710439,0.409586557,6.825021802,8.28744652,8.085549668,7.517665604,0.93086101,1
0.876527666,0.012756226,6.993150705,8.055816288,2.007367958,7.961403039,1.579126051,0.387509447,5.31851517,0.890103701,1
0.30549017,7.513031675,6.350274537,4.164656709,4.205692621,2.207863657,0.716907588,0.963605701,6.24603748,5.141010154,0
5.526293088,6.017977892,6.462148286,2.799087082,1.169178045,6.889769541,3.202821334,2.357716677,4.151408035,0.388526545,1
9.050591959,9.577602265,3.301200262,6.592344727,9.142086419,3.813462438,9.728684117,9.204095833,7.64866798,5.238500766,1
7.921504426,6.921367573,4.037607277,0.841940999,9.031329262,1.470174993,7.342161912,2.317992987,6.811678483,7.9097802,0
2.388269655,7.602619153,8.193711016,5.017958583,2.201595522,6.669030364,4.822075249,9.013377674,3.007049651,1.220232271,1
7.568040553,8.668587998,3.86262255,3.081821844,2.848070299,4.401370386,7.962304702,1.905740122,8.379261114,4.288887692,0
2.581452533,6.680863188,0.071522771,7.403692186,6.48556575,3.661669201,3.006196829,2.977659512,9.974863551,0.133051149,1
7.921793865,6.67406588,1.669241042,3.836741327,6.469045959,0.998519616,8.722707479,6.658752919,5.720518607,3.056502517,0
0.036738306,9.670619432,2.573812298,7.369043758,2.757068904,8.754550647,8.598876601,1.910922028,2.973309995,7.207071005,0
3.174526091,2.474698926,7.684253533,8.413388974,7.212045766,0.722119019,0.090500687,6.710779939,8.230874946,7.738847688,0
5.433536927,7.970555432,2.302565805,4.441178278,0.33919696,1.239575155,3.19356928,5.861613961,6.284493294,1.810153897,1
4.418526893,1.782787797,7.602095433,4.907460011,9.653330684,9.487741758,3.030470171,6.215278383,0.158935659,7.343718349,1
4.165106437,5.916379535,8.52533716,7.381338077,5.819203437,4.061610804,6.38350979,5.176691167,2.085845844,5.76185072,1
2.922207218,7.612114235,2.079885745,5.637105508,2.607564261,0.154117861,2.323352598,7.057264536,8.861132602,1.657118314,0
2.578812686,7.793996159,2.227200678,0.839329725,2.905354092,8.329147347,0.995166234,6.179608276,4.310728315,8.194725329,0
7.500494176,6.251224997,9.692692307,4.256329907,2.71152545,3.34816186,2.440056862,8.283527556,8.074084755,6.684514064,0
4.057923522,9.936953603,2.653370437,7.106876711,5.590074411,9.396767945,9.79730123,1.483030288,4.604127658,5.880751423,1
6.710551022,0.223349843,7.715813204,0.116415324,8.610357051,2.969116525,2.875407293,0.390747186,4.224314205,7.969303184,0
9.984394471,1.829707107,8.863947983,1.778897768,0.713824707,1.178143935,4.57650194,5.673139288,9.219532843,7.567284049,0
0.140802562,3.635855593,8.69106227,1.056294622,0.804584066,2.178521235,4.108364192,6.727945306,5.357297665,7.94558928,0
7.385803054,3.245125352,1.621877858,3.583373869,7.372605012,7.100150806,0.1466688,4.027710895,5.917810247,9.863158853,0
6.886028278,5.895025577,5.616452518,8.519256638,0.56563358,0.230474792,8.755980279,5.124646409,6.81044818,9.449749399,0
2.396163903,9.842069908,8.071722813,4.153196109,2.968947361,3.06417499,9.467577058,9.406675582,5.439557913,6.76760746,0
1.729731647,2.988246688,4.831968615,2.946681274,5.229621703,3.568218833,1.094520529,8.633610263,2.099769242,5.207567426,1
6.663420477,5.560423424,1.278041075,5.050627101,6.27590434,0.482793667,7.270360214,0.544466494,6.019882721,0.413279439,0
4.942529385,0.364726603,0.443682598,1.142999193,6.244348943,4.111665534,8.900282122,1.949209332,2.957701032,5.152186725,0
6.796150362,5.027830524,1.694699028,7.863749853,6.603897355,8.358996103,3.684868251,4.873693011,8.938834837,5.976780623,1
7.03373035,8.104797984,6.728058898,1.641853019,7.077133014,5.258051369,5.16383946,6.122850472,6.654129848,6.536221494,0
9.075720827,5.454777434,5.985049969,8.368435492,3.085559589,3.901217414,6.357965274,1.569334995,6.976394582,1.152860295,1
7.390523864,8.283784477,0.377645313,8.871589109,7.05711172,9.616206708,8.494141344,0.251132329,9.065508718,2.431277025,1
6.671441371,9.249697281,6.420981292,6.597980917,8.840307769,5.110960677,3.534260262,8.289285113,1.629495481,4.745625607,1
5.01502415,3.026784985,8.720765775,2.307177186,9.91719716,4.658344997,7.151895015,3.502545091,3.904610664,0.453894781,1
5.768705349,6.753909303,1.817509006,2.265887344,1.768341124,7.23599205,1.411784334,7.573107224,1.168012917,3.262208471,1
1.790992254,1.360527712,2.641250349,2.490151665,3.322899262,4.136122052,7.947125822,3.947184342,3.194193274,4.365436487,1
9.494017303,8.324798933,0.526025909,2.375416558,6.671667458,6.989369956,5.349158966,1.860869619,2.22872133,8.086664172,0
2.274642759,5.688804648,5.788363095,6.940374472,5.481202664,6.598274663,8.17577063,7.865010468,0.804456177,7.24498463,1
7.770299162,9.666899259,1.936612359,7.30935922,6.927534562,4.314180131,2.401884227,9.547043463,4.647691268,0.393352729,1
8.631910403,5.3781087,7.75645879,3.629230003,4.786987488,5.563342461,3.85983934,1.672615887,5.182112334,8.758464972,0
9.429018848,7.079214259,5.118090144,1.558659996,8.289105882,2.561732889,8.408033979,3.329160145,4.954135153,3.186808214,0
6.431292104,0.123919457,2.493920459,8.711584282,1.466961682,6.234779239,7.635309324,8.889891585,8.953937064,4.867883721,1
5.223555592,2.037261516,9.310477295,4.088898995,5.568370943,9.801126884,5.960662346,6.054148875,7.893821974,8.431226141,1
0.358724237,0.042637871,6.374967716,8.27653884,2.630196944,2.998866051,1.766145979,1.967281954,7.280960916,1.60628474,1
1.721918482,8.563190156,3.986847495,5.850334056,9.582600346,3.892762064,2.404919041,5.417081497,5.892969399,6.749742781,0
8.629842756,4.133613743,4.83736037,1.854573461,9.757414925,2.924133307,6.788573731,4.715564462,8.294597809,8.000932222,0
5.459646229,0.772635453,8.293706061,2.711499873,2.204714674,0.399873853,6.468808523,0.453366819,1.542693746,5.486195143,0
1.637220508,4.91810042,8.193616902,5.929456378,4.247484971,4.674985249,4.904921405,8.069246705,0.648302747,1.19358884,1
4.503466871,5.202392408,0.052104681,6.123295449,6.089307601,0.81621152,9.533154809,2.893239388,3.790898845,1.479550355,1
4.233298704,3.913807973,4.311290708,3.934424051,8.912949565,7.903083871,1.285714806,4.71855126,7.261500277,9.480954185,0
7.58591994,4.047285476,0.004278094,6.026902,0.644585933,1.139442872,5.481186777,7.515997115,1.148542106,7.204226909,1
7.933409905,4.490304315,6.265222152,4.457273422,8.023519413,1.063753405,9.201816739,7.395448792,0.003554341,3.181040584,1
2.019239251,0.569266055,5.416683095,1.7955932,5.089181225,0.218690183,9.631991998,3.826303975,3.991779722,4.618223995,0
8.605287727,8.875920131,9.360850266,3.920004238,9.233074566,4.513194544,5.08255412,9.864042797,8.336214819,6.659782552,0
7.682153415,6.81690745,0.838649571,9.931624116,4.771918901,8.411716458,9.342462915,0.815503538,1.006045239,3.147888912,1
0.941276113,3.516376452,7.125981842,0.113374225,8.286646205,3.671699408,2.261122581,3.533512378,5.499974624,0.143513617,0
2.112497756,7.521324403,3.884983697,8.673043009,3.677783895,9.12009146,9.304079632,2.246118218,4.76281582,4.849008991,1
6.012322047,0.903386497,6.010910269,7.480877219,9.279579859,0.564087568,3.575127332,3.481461095,7.162198815,5.877170432,0
7.832322897,0.998320501,5.756900026,0.586300449,4.500862692,8.837268751,6.205907412,4.239529753,6.63191868,0.302839815,1
2.424163408,0.601095491,2.667792999,7.858449917,4.606553718,5.291338363,8.319348645,3.336629786,1.025375638,1.085051112,1
1.036185415,3.223320203,3.326516193,9.318720147,4.637184256,2.650087497,3.994310515,8.253071707,9.146963713,4.058912754,1
2.889852533,5.392424685,9.845160306,6.999728376,0.190948286,2.461311672,5.598511268,1.47955271,2.37093479,9.057815431,0
4.250524131,5.224633999,8.205980812,2.892871003,4.335719857,7.48904191,9.29450648,6.699235859,0.786847438,5.04915062,1
2.584780219,6.121591498,4.561831801,8.689038925,7.108323726,8.913357877,3.556872334,4.957945182,2.458499613,1.616837044,1
9.601344807,4.086884085,0.207333165,3.987761523,3.137026421,4.479079354,3.439261721,9.329979552,3.291373027,4.875630597,1
3.535621885,6.105580297,8.961505621,5.605531244,4.2620326,2.214448136,1.572664301,2.426266567,8.241137013,7.485263728,0
6.740450608,9.342983448,4.292613657,2.356882461,2.359056937,1.744611278,0.220384051,8.750755877,1.279371584,1.777742992,1
8.78521408,1.185061795,9.868154803,8.927728386,7.78514942,8.003784744,9.090012462,9.58163805,2.901781898,4.907385515,1
1.136265221,9.169815992,9.256182703,1.875067289,9.776312215,3.477525579,4.231807539,4.144719749,3.302011569,8.479813167,0
9.61975718,4.274153402,5.108350817,2.432534137,3.299432891,4.23125746,7.219711201,3.553006898,1.324574403,5.802656588,1
0.812272009,9.147600472,6.107964027,1.600609411,9.64585169,0.650030409,1.392988334,6.823681127,2.799639786,0.504817975,0
6.565410725,1.246594357,9.553128478,8.967828437,0.343964626,0.757140009,5.545444225,5.682374086,6.555229859,1.119209498,1
1.770222059,3.687335074,4.756988942,5.854686423,5.019999607,8.941645372,5.741036569,6.887389986,7.950486272,2.025929463,1
0.164911008,9.964448157,4.263875607,5.990822773,3.571067173,9.466404568,3.023439013,3.25739746,3.194294732,2.979377151,1
3.446941481,2.743429359,1.378903099,9.421672959,2.650717076,5.584203908,2.741446426,1.783207858,1.721823913,5.561562536,1
5.588146263,8.410914306,9.609199082,9.108904534,9.360057368,3.203315868,0.4663176,7.679089413,7.850548344,3.46961044,0
3.005603032,6.64393094,5.153051248,1.644775498,4.479310198,1.552275827,6.882186154,3.506779823,4.99481754,2.676489191,0
1.737382332,4.559712434,7.473496265,3.252192941,0.193891712,6.149871975,8.799835096,3.778551775,9.154063651,1.746587334,1
5.202938338,6.834613273,4.201592001,6.573217095,5.419273573,6.101173741,2.335556685,6.193210822,4.685835034,6.414373787,1
0.521298561,8.742920907,4.768077669,4.049650442,9.186764202,1.444956654,5.189403891,4.42260961,1.730719577,6.637571187,0
3.406202288,1.216470227,3.231820963,1.410253582,5.433819344,0.559388816,4.686354713,2.894634661,5.613690985,0.071834554,0
2.602074819,4.111395073,1.436635934,5.256503073,6.056604958,2.429425298,1.79601106,9.384340874,7.620991049,0.491045667,1
5.902718176,0.209688795,6.849850817,5.073873577,5.212372406,1.009118975,7.64141463,6.811624876,5.506301324,8.652434267,0
4.829511587,5.822707272,0.115820051,0.727285655,8.27016253,9.051359704,6.06375898,0.063024199,1.776588293,2.590904099,1
2.612760045,4.455063659,2.75757831,8.000607503,3.723899807,3.018232345,9.77397557,9.816252003,3.261012232,3.166139359,1
3.090607188,9.542364321,7.40716684,5.003705564,9.250411693,5.818366986,4.10588661,8.979090206,0.74646031,9.391672136,0
2.326033556,7.741686644,6.523061981,5.188849267,9.840901459,2.54980858,6.885248109,0.041586607,5.398373764,7.335983678,0
3.651109238,8.285476771,1.411786979,1.25293161,2.666572904,0.836842536,3.378471098,5.971502349,3.904736094,3.067144968,0
5.896197978,2.309598022,1.421549207,9.762221324,0.525649376,1.21740745,5.620916634,5.393114666,5.813894715,0.38878174,1
6.740470358,0.128520286,1.218169985,2.477859422,2.567579417,1.877864757,2.611783052,6.94119599,4.929258411,2.717002133,1
3.141836886,6.625029548,6.977943727,7.383905701,2.064067816,4.069116986,1.271515404,5.344746426,3.76451654,0.957144297,1
2.319428371,9.400316561,9.546390128,2.875541942,2.578523666,8.524942683,1.464374842,6.242749807,0.971879703,4.169094482,1
5.31095771,8.810903527,5.497076102,0.139382822,5.661588726,5.146417643,9.060220883,3.009214282,6.838254354,1.22965538,0
3.545779438,8.290175045,0.936558476,0.761034893,4.0139965,4.60575519,8.109721094,9.107948794,1.628939765,1.318505323,1
2.253808732,9.547378904,9.49206483,2.905516286,6.054816227,1.999009846,6.224975204,8.90255343,5.87335266,2.27204016,0
2.806092411,7.170879595,5.841398593,2.365145758,9.037013774,4.881166865,4.441066088,5.72593695,5.264891241,1.741749343,1
8.867274334,4.009277822,4.289491319,7.512436168,7.017495066,0.540707696,0.150669916,5.854128471,0.802717744,3.322278321,1
8.39379233,8.392720788,3.526792335,6.93721176,6.309005369,2.281872627,1.61011187,3.837539342,4.239659709,7.853223399,0
7.411173874,1.705640165,0.886255418,9.205464089,5.145304831,4.802454042,0.355396266,1.099177731,3.859509072,8.438718239,0
4.55051134,6.334981745,9.423770546,0.494012308,4.65033827,9.368674728,0.271178401,1.080136167,6.759893062,8.093929381,0
0.495068927,4.543273393,5.38621964,0.13734107,1.68333107,0.19762541,3.249556436,0.357236694,7.104766866,5.357374722,0
4.116471104,2.516970783,4.142806158,2.533797591,8.465192695,0.440289025,9.831121226,0.906274916,4.987034526,2.091744189,0
2.2094825,3.781605516,3.689107877,2.380042081,0.315603073,0.214446749,0.181614125,0.30212107,2.537016484,0.473878796,0
6.418778305,5.365538203,3.281555453,7.83717302,0.54989341,6.335604385,3.195935071,7.708205112,6.773506979,0.78370297,1
7.657520916,6.419180156,7.335423394,5.749649178,8.884311518,6.891668899,4.040515184,9.421557609,3.41913996,7.737466239,1
4.102865915,1.822887476,4.892402379,7.981015863,6.494660207,1.617466948,0.284281452,4.684188988,9.661077875,3.786508059,0
7.732307884,8.369641195,2.823940985,5.072267373,2.289833735,9.619881037,8.620474157,3.361771172,3.815568614,3.390118499,1
7.309590914,6.199742655,2.883961261,0.084383717,3.070536571,7.385014002,4.227872808,9.81696872,0.706344791,6.58646078,1
3.801484606,1.805772181,3.120924396,1.089312225,1.626614012,4.024470699,7.581217522,7.785151008,0.325144788,6.05513363,1
1.361999147,0.776862052,9.455587936,5.366296638,2.945257329,9.104459001,6.787882089,0.816493692,1.929395983,2.841886146,1
6.760607724,6.661366501,0.123050669,2.502007234,0.186743144,7.055164567,9.410797982,9.130179105,8.110148966,4.14239532,1
